"","lhs","","rhs","support","confidence","lift","count"
"[571]","{cd,X..1,X.l}","=>","{rm}",0.0111663902708679,0.782945736434108,4.91787790697674,101
"[572]","{vi,make}","=>","{rm}",0.017910447761194,0.782608695652174,4.91576086956522,162
"[573]","{ls,X.,mv}","=>","{rm}",0.0119402985074627,0.782608695652174,4.91576086956522,108
"[574]","{vi,mv,cp}","=>","{rm}",0.0199004975124378,0.782608695652174,4.91576086956522,180
"[575]","{vi,mv,X.l}","=>","{rm}",0.0134881149806523,0.782051282051282,4.91225961538461,122
"[576]","{man,mv}","=>","{rm}",0.0122719734660033,0.78169014084507,4.9099911971831,111
"[577]","{ls,X.,cd,mv}","=>","{rm}",0.0118297401879491,0.781021897810219,4.90579379562044,107
"[578]","{man,cp}","=>","{rm}",0.0106135986733002,0.780487804878049,4.90243902439024,96
"[579]","{vi,cd,make}","=>","{rm}",0.0176893311221669,0.780487804878049,4.90243902439024,160
"[580]","{man,cd,cp}","=>","{rm}",0.0106135986733002,0.780487804878049,4.90243902439024,96
"[581]","{cat}","=>","{ll}",0.0249861802100608,0.60427807486631,4.90196877772715,226
"[582]","{vi,cp,X.l}","=>","{rm}",0.012824765063571,0.778523489932886,4.89010067114094,116
"[583]","{vi,cd,mv,X.l}","=>","{rm}",0.0131564400221117,0.777777777777778,4.88541666666667,119
"[584]","{X..1,X.l}","=>","{rm}",0.0111663902708679,0.776923076923077,4.88004807692308,101
"[585]","{cd,X..2,X.l}","=>","{ll}",0.010171365395246,0.601307189542484,4.87786863624374,92
"[586]","{vi,cd,cp,X.l}","=>","{rm}",0.0126036484245439,0.775510204081633,4.87117346938776,114
"[587]","{vi,X.s}","=>","{rm}",0.0129353233830846,0.774834437086093,4.86692880794702,117
"[588]","{cd,X..3}","=>","{ll}",0.01404090657822,0.599056603773585,4.85961164227092,127
"[589]","{cd,ll,X..1}","=>","{rm}",0.0176893311221669,0.772946859903382,4.85507246376812,160
"[590]","{cd,chmod}","=>","{ll}",0.0151464897733554,0.59825327510917,4.85309495368829,137
"[591]","{ls,vi,mv,X.l}","=>","{rm}",0.0105030403537866,0.772357723577236,4.85137195121951,95
"[592]","{ls,vi,mv,cp}","=>","{rm}",0.0153676064123825,0.772222222222222,4.85052083333333,139
"[593]","{ll,X..1}","=>","{rm}",0.017910447761194,0.771428571428571,4.84553571428571,162
"[594]","{cd,cat,cp}","=>","{rm}",0.0103924820342731,0.770491803278688,4.83965163934426,94
"[595]","{cd,mv,X..2}","=>","{ll}",0.0102819237147595,0.596153846153846,4.83606416005519,93
"[596]","{ls,cd,X..5}","=>","{rm}",0.0107241569928137,0.76984126984127,4.83556547619048,97
"[597]","{ls,vi,cd,mv,cp}","=>","{rm}",0.0151464897733554,0.769662921348315,4.8344452247191,137
"[598]","{ls,mv,cp}","=>","{rm}",0.0199004975124378,0.769230769230769,4.83173076923077,180
"[599]","{X.l,z}","=>","{ll}",0.0121614151464898,0.594594594594595,4.82341534359472,110
"[600]","{ls,cd,mv,cp}","=>","{rm}",0.0196793808734107,0.767241379310345,4.8192349137931,178
"[601]","{ls,vi,cd,mv,X.l}","=>","{rm}",0.010171365395246,0.766666666666667,4.815625,92
"[602]","{cat,cp}","=>","{rm}",0.0103924820342731,0.764227642276423,4.80030487804878,94
"[603]","{ls,X..5}","=>","{rm}",0.0107241569928137,0.763779527559055,4.79749015748031,97
"[604]","{ls,vi,X..1}","=>","{rm}",0.0124930901050304,0.763513513513513,4.79581925675676,113
"[605]","{cd,mv,cp}","=>","{rm}",0.0253178551686014,0.760797342192691,4.77875830564784,229
"[606]","{mv,cp}","=>","{rm}",0.0256495301271421,0.760655737704918,4.77786885245902,232
"[607]","{cd,which}","=>","{ll}",0.0106135986733002,0.588957055214724,4.77768301741451,96
"[608]","{vi,cd,X..2}","=>","{ll}",0.0161415146489773,0.588709677419355,4.77567626211486,146
"[609]","{cd,rm,X..1}","=>","{ll}",0.0176893311221669,0.588235294117647,4.7718280137167,160
"[610]","{ls,vi,elm,mv}","=>","{rm}",0.0108347153123273,0.75968992248062,4.7718023255814,98
"[611]","{vi,X..1}","=>","{rm}",0.0208955223880597,0.759036144578313,4.76769578313253,189
"[612]","{grep,X..1}","=>","{rm}",0.0100608070757324,0.758333333333333,4.76328125,91
"[613]","{ls,make}","=>","{rm}",0.0165837479270315,0.757575757575758,4.75852272727273,150
"[614]","{ls,cd,make}","=>","{rm}",0.016473189607518,0.756345177664975,4.75079314720812,149
"[615]","{vi,cd,X..1}","=>","{ll}",0.0155887230514096,0.5850622406639,4.74608786260536,141
"[616]","{ls,cp,X.l}","=>","{rm}",0.0116086235489221,0.755395683453237,4.74482913669065,105
"[617]","{ls,vi,cd,X..1}","=>","{rm}",0.0119402985074627,0.755244755244755,4.74388111888112,108
"[618]","{mv,X..5}","=>","{rm}",0.0126036484245439,0.754966887417219,4.7421357615894,114
"[619]","{cd,mv,X..5}","=>","{rm}",0.0126036484245439,0.754966887417219,4.7421357615894,114
"[620]","{X.,cp}","=>","{rm}",0.0135986733001658,0.754601226993865,4.73983895705521,123
"[621]","{vi,exit,mv}","=>","{rm}",0.010171365395246,0.754098360655738,4.73668032786885,92
"[622]","{X.,cd,cp}","=>","{ll}",0.0103924820342731,0.583850931677019,4.73626159373868,94
"[623]","{vi,X.,cp}","=>","{rm}",0.0108347153123273,0.753846153846154,4.73509615384615,98
"[624]","{vi,X.,cd,cp}","=>","{rm}",0.0108347153123273,0.753846153846154,4.73509615384615,98
"[625]","{ls,vi,exit,mv}","=>","{rm}",0.0100608070757324,0.752066115702479,4.7239152892562,91
"[626]","{cd,X.s,ln}","=>","{rm}",0.0103924820342731,0.752,4.7235,94
"[627]","{ls,vi,more,mv}","=>","{rm}",0.0103924820342731,0.752,4.7235,94
"[628]","{ls,ll,cp}","=>","{rm}",0.0107241569928137,0.751937984496124,4.72311046511628,97
"[629]","{ls,cd,ll,cp}","=>","{rm}",0.0107241569928137,0.751937984496124,4.72311046511628,97
"[630]","{ls,cd,cp,X.l}","=>","{rm}",0.011387506909895,0.751824817518248,4.7223996350365,103
"[631]","{X.,cd,cp}","=>","{rm}",0.0133775566611388,0.751552795031056,4.72069099378882,121
"[632]","{ls,more,mv}","=>","{rm}",0.0143725815367606,0.751445086705202,4.72001445086705,130
"[633]","{vi,cd,X..1}","=>","{rm}",0.0200110558319514,0.75103734439834,4.71745331950207,181
"[634]","{X..1,X..2}","=>","{rm}",0.0135986733001658,0.75,4.7109375,123
"[635]","{ls,more,cd,mv}","=>","{rm}",0.0139303482587065,0.75,4.7109375,126
"[636]","{cd,X..1,X..2}","=>","{rm}",0.0134881149806523,0.748466257668712,4.70130368098159,122
"[637]","{cd,cp,m}","=>","{rm}",0.010171365395246,0.747967479674797,4.69817073170732,92
"[638]","{vi,X.f}","=>","{rm}",0.0103924820342731,0.746031746031746,4.68601190476191,94
"[639]","{cp,m}","=>","{rm}",0.0103924820342731,0.746031746031746,4.68601190476191,94
"[640]","{X..2,X.l}","=>","{ll}",0.0102819237147595,0.577639751552795,4.68587583210317,93
"[641]","{mv,X..2}","=>","{ll}",0.0102819237147595,0.577639751552795,4.68587583210317,93
"[642]","{ls,vi,more,cd,mv}","=>","{rm}",0.0100608070757324,0.745901639344262,4.68519467213115,91
"[643]","{more,cd,mv}","=>","{rm}",0.0139303482587065,0.745562130177515,4.68306213017751,126
"[644]","{X.,cp}","=>","{ll}",0.0103924820342731,0.576687116564417,4.67814795455171,94
"[645]","{vi,ll,cp}","=>","{rm}",0.0166943062465451,0.74384236453202,4.67225985221675,151
"[646]","{more,mv}","=>","{rm}",0.0143725815367606,0.742857142857143,4.66607142857143,130
"[647]","{vi,grep,cp}","=>","{rm}",0.0114980652294085,0.742857142857143,4.66607142857143,104
"[648]","{vi,cd,grep,cp}","=>","{rm}",0.0114980652294085,0.742857142857143,4.66607142857143,104
"[649]","{rm,X..1}","=>","{ll}",0.017910447761194,0.574468085106383,4.66014693254461,162
"[650]","{vi,X..1}","=>","{ll}",0.0158098396904367,0.57429718875502,4.65876060294992,143
"[651]","{vi,cd,ll,cp}","=>","{rm}",0.016473189607518,0.741293532338308,4.65625,149
"[652]","{cd,cat,mv}","=>","{rm}",0.011387506909895,0.741007194244604,4.65445143884892,103
"[653]","{vi,more,mv}","=>","{rm}",0.0103924820342731,0.740157480314961,4.64911417322835,94
"[654]","{ls,mv,X.l}","=>","{rm}",0.0141514648977336,0.739884393063584,4.64739884393064,128
"[655]","{vi,more,cd,mv}","=>","{rm}",0.0100608070757324,0.739837398373984,4.64710365853659,91
"[656]","{vi,cd,cat,ll}","=>","{rm}",0.0131564400221117,0.739130434782609,4.64266304347826,119
"[657]","{chmod}","=>","{ll}",0.0154781647318961,0.571428571428571,4.63549007046765,140
"[658]","{cd,z}","=>","{ll}",0.0437810945273632,0.570605187319885,4.62881068996265,396
"[659]","{vi,grep,mv}","=>","{rm}",0.0108347153123273,0.736842105263158,4.62828947368421,98
"[660]","{ls,X..1}","=>","{rm}",0.019126589275843,0.736170212765957,4.62406914893617,173
"[661]","{cat,mv}","=>","{rm}",0.011387506909895,0.735714285714286,4.62120535714286,103
"[662]","{ls,cd,X..1}","=>","{rm}",0.0184632393587617,0.73568281938326,4.6210077092511,167
"[663]","{mv,X.l}","=>","{rm}",0.0181315644002211,0.73542600896861,4.61939461883408,164
"[664]","{ls,cd,mv,X.l}","=>","{rm}",0.0138197899391929,0.735294117647059,4.61856617647059,125
"[665]","{vi,cd,grep,mv}","=>","{rm}",0.0107241569928137,0.734848484848485,4.61576704545455,97
"[666]","{vi,cat,ll}","=>","{rm}",0.0131564400221117,0.734567901234568,4.61400462962963,119
"[667]","{X.s,ln}","=>","{rm}",0.0103924820342731,0.734375,4.61279296875,94
"[668]","{vi,X..2}","=>","{ll}",0.0162520729684909,0.567567567567568,4.60416919161314,147
"[669]","{vi,X.,cd,mv}","=>","{rm}",0.0114980652294085,0.732394366197183,4.60035211267606,104
"[670]","{cd,mv,X.l}","=>","{rm}",0.0177998894416805,0.731818181818182,4.59673295454545,161
"[671]","{cp,X.l}","=>","{rm}",0.0159203980099502,0.730964467005076,4.59137055837563,144
"[672]","{grep,cp}","=>","{rm}",0.0131564400221117,0.730061349693252,4.58569785276074,119
"[673]","{cd,grep,cp}","=>","{rm}",0.0131564400221117,0.730061349693252,4.58569785276074,119
"[674]","{fg,cd,mv}","=>","{rm}",0.0107241569928137,0.729323308270677,4.58106203007519,97
"[675]","{vi,X.,mv}","=>","{rm}",0.0116086235489221,0.729166666666667,4.580078125,105
"[676]","{cd,cp,X.l}","=>","{rm}",0.0156992813709232,0.728205128205128,4.57403846153846,142
"[677]","{cd,ln}","=>","{rm}",0.0108347153123273,0.725925925925926,4.55972222222222,98
"[678]","{dir,cd}","=>","{ll}",0.0168048645660586,0.560885608856089,4.54996442341105,152
"[679]","{cd,mv,X..2}","=>","{rm}",0.0124930901050304,0.724358974358974,4.54987980769231,113
"[680]","{vi,elm,cd,mv}","=>","{rm}",0.0112769485903814,0.723404255319149,4.5438829787234,102
"[681]","{ls,mkdir,mv}","=>","{rm}",0.0118297401879491,0.722972972972973,4.54117398648649,107
"[682]","{X.,cd,mv}","=>","{rm}",0.0158098396904367,0.722222222222222,4.53645833333333,143
"[683]","{grep,make}","=>","{rm}",0.0102819237147595,0.720930232558139,4.52834302325581,93
"[684]","{cd,grep,make}","=>","{rm}",0.0102819237147595,0.720930232558139,4.52834302325581,93
"[685]","{vi,elm,mv}","=>","{rm}",0.0122719734660033,0.720779220779221,4.52739448051948,111
"[686]","{X.,mv}","=>","{rm}",0.0159203980099502,0.72,4.5225,144
"[687]","{ls,elm,mv}","=>","{rm}",0.0135986733001658,0.719298245614035,4.51809210526316,123
"[688]","{ls,mkdir,cd,mv}","=>","{rm}",0.0116086235489221,0.719178082191781,4.51733732876712,105
"[689]","{cd,rm,grep}","=>","{ll}",0.015257048092869,0.556451612903226,4.51399537104007,138
"[690]","{exit,mv}","=>","{rm}",0.0138197899391929,0.718390804597701,4.51239224137931,125
"[691]","{ls,exit,mv}","=>","{rm}",0.0137092316196794,0.716763005780347,4.5021676300578,124
"[692]","{X.,X..5}","=>","{rm}",0.0102819237147595,0.715384615384615,4.49350961538462,93
"[693]","{X.,cd,X..5}","=>","{rm}",0.0102819237147595,0.715384615384615,4.49350961538462,93
"[694]","{exit,cd,mv}","=>","{rm}",0.0129353233830846,0.713414634146341,4.48113567073171,117
"[695]","{mkdir,mv}","=>","{rm}",0.0123825317855169,0.713375796178344,4.48089171974522,112
"[696]","{vi,elm,cd,X.l}","=>","{rm}",0.0112769485903814,0.713286713286713,4.48033216783217,102
"[697]","{vi,cd,rm,grep}","=>","{ll}",0.0117191818684356,0.552083333333333,4.47855941704036,106
"[698]","{fg,mv}","=>","{rm}",0.0109452736318408,0.712230215827338,4.47369604316547,99
"[699]","{vi,cd,mv,ll}","=>","{rm}",0.0155887230514096,0.712121212121212,4.47301136363636,141
"[700]","{ls,cd,quota}","=>","{rm}",0.012824765063571,0.711656441717791,4.47009202453988,116
"[701]","{ls,exit,cd,mv}","=>","{rm}",0.012824765063571,0.711656441717791,4.47009202453988,116
"[702]","{vi,elm,X.l}","=>","{rm}",0.0117191818684356,0.711409395973154,4.46854026845638,106
"[703]","{ls,elm,cd,mv}","=>","{rm}",0.0124930901050304,0.710691823899371,4.46403301886792,113
"[704]","{ln}","=>","{rm}",0.0108347153123273,0.710144927536232,4.46059782608696,98
"[705]","{mkdir,cd,mv}","=>","{rm}",0.0121614151464898,0.709677419354839,4.45766129032258,110
"[706]","{vi,cd,X..5}","=>","{rm}",0.0121614151464898,0.709677419354839,4.45766129032258,110
"[707]","{xlock}","=>","{ll}",0.0122719734660033,0.54950495049505,4.45764329796208,111
"[708]","{cd,cat,ll}","=>","{rm}",0.0174682144831399,0.708520179372197,4.45039237668161,158
"[709]","{X..3}","=>","{ll}",0.0143725815367606,0.548523206751055,4.44967928705228,130
"[710]","{mv,X..2}","=>","{rm}",0.0126036484245439,0.708074534161491,4.44759316770186,114
"[711]","{cd,mv,chmod}","=>","{rm}",0.0107241569928137,0.708029197080292,4.44730839416058,97
"[712]","{vi,mv,ll}","=>","{rm}",0.0158098396904367,0.707920792079208,4.44662747524752,143
"[713]","{ls,vi,cd,mv}","=>","{rm}",0.0262023217247098,0.707462686567164,4.44375,237
"[714]","{ls,vi,mv}","=>","{rm}",0.0273079049198452,0.705714285714286,4.43276785714286,247
"[715]","{vi,X..5}","=>","{rm}",0.0121614151464898,0.705128205128205,4.42908653846154,110
"[716]","{cat,ll}","=>","{rm}",0.0175787728026534,0.70353982300885,4.41910951327434,159
"[717]","{cd,X..1}","=>","{rm}",0.0300718629076838,0.702842377260982,4.41472868217054,272
"[718]","{grep,mv}","=>","{rm}",0.0124930901050304,0.701863354037267,4.40857919254658,113
"[719]","{cd,grep,mv}","=>","{rm}",0.0123825317855169,0.7,4.396875,112
"[720]","{X..1}","=>","{rm}",0.0311774461028192,0.699751861042184,4.39531637717122,282
"[721]","{vi,rm,grep}","=>","{ll}",0.0117191818684356,0.540816326530612,4.38716024526402,106
"[722]","{ls,vi,ll}","=>","{rm}",0.0138197899391929,0.698324022346369,4.38634776536313,125
"[723]","{ls,vi,cd,ll}","=>","{rm}",0.0138197899391929,0.698324022346369,4.38634776536313,125
"[724]","{cd,X.s}","=>","{rm}",0.0182421227197347,0.69620253164557,4.37302215189873,165
"[725]","{vi,ll,X.l}","=>","{rm}",0.0108347153123273,0.695035460992908,4.3656914893617,98
"[726]","{vi,cd,ll,X.l}","=>","{rm}",0.0108347153123273,0.695035460992908,4.3656914893617,98
"[727]","{mv,chmod}","=>","{rm}",0.0109452736318408,0.692307692307692,4.34855769230769,99
"[728]","{cd,X.f}","=>","{rm}",0.0141514648977336,0.691891891891892,4.34594594594595,128
"[729]","{cd,ll,X.s}","=>","{rm}",0.0126036484245439,0.690909090909091,4.33977272727273,114
"[730]","{cd,X..1}","=>","{ll}",0.0228855721393035,0.534883720930233,4.33903431014704,207
"[731]","{rm,grep}","=>","{ll}",0.0153676064123825,0.534615384615385,4.33685753708175,139
"[732]","{dir}","=>","{ll}",0.0169154228855721,0.533101045296167,4.32457305354604,153
"[733]","{cd,cp,X..2}","=>","{rm}",0.0107241569928137,0.687943262411348,4.32114361702128,97
"[734]","{vi,man,cd,ll}","=>","{rm}",0.0120508568269762,0.685534591194969,4.3060141509434,109
"[735]","{cp,X..2}","=>","{rm}",0.0108347153123273,0.685314685314685,4.30463286713287,98
"[736]","{cd,mv,m}","=>","{rm}",0.0110558319513543,0.684931506849315,4.30222602739726,100
"[737]","{ls,cd,mv}","=>","{rm}",0.0405749032614704,0.684701492537313,4.30078125,367
"[738]","{man,cd,X.l}","=>","{rm}",0.0100608070757324,0.684210526315789,4.29769736842105,91
"[739]","{f,z}","=>","{ll}",0.0110558319513543,0.529100529100529,4.29212043561819,100
"[740]","{ll,X.s}","=>","{rm}",0.0126036484245439,0.682634730538922,4.2877994011976,114
"[741]","{elm,cd,mv}","=>","{rm}",0.0142620232172471,0.682539682539683,4.28720238095238,129
"[742]","{ls,more,cp}","=>","{rm}",0.011387506909895,0.682119205298013,4.28456125827815,103
"[743]","{pwd,cp}","=>","{vi}",0.0114980652294085,0.920353982300885,4.27780152616213,104
"[744]","{pwd,cd,cp}","=>","{vi}",0.0114980652294085,0.920353982300885,4.27780152616213,104
"[745]","{vi,man,ll}","=>","{rm}",0.0122719734660033,0.680981595092024,4.27741564417178,111
"[746]","{ls,mv}","=>","{rm}",0.0420121614151465,0.679785330948122,4.26990161001789,380
"[747]","{elm,mv}","=>","{rm}",0.0154781647318961,0.679611650485437,4.26881067961165,140
"[748]","{mv,ll,m}","=>","{rm}",0.0100608070757324,0.67910447761194,4.265625,91
"[749]","{vi,mkdir,cd}","=>","{rm}",0.0102819237147595,0.678832116788321,4.26391423357664,93
"[750]","{vi,cd,ll,X..2}","=>","{rm}",0.0109452736318408,0.678082191780822,4.25920376712329,99
"[751]","{X..5,m}","=>","{rm}",0.0111663902708679,0.677852348993289,4.25776006711409,101
"[752]","{cd,X..5,m}","=>","{rm}",0.0111663902708679,0.677852348993289,4.25776006711409,101
"[753]","{cd,make}","=>","{rm}",0.0233278054173577,0.676282051282051,4.24789663461539,211
"[754]","{ls,more,cd,cp}","=>","{rm}",0.0110558319513543,0.675675675675676,4.24408783783784,100
"[755]","{ll,make}","=>","{rm}",0.0114980652294085,0.675324675324675,4.24188311688312,104
"[756]","{cd,ll,make}","=>","{rm}",0.0114980652294085,0.675324675324675,4.24188311688312,104
"[757]","{vi,cd,mv}","=>","{rm}",0.0337202874516307,0.674778761061947,4.23845409292035,305
"[758]","{make}","=>","{rm}",0.0235489220563847,0.674050632911392,4.23388053797468,213
"[759]","{vi,ll,X..2}","=>","{rm}",0.0109452736318408,0.673469387755102,4.23022959183673,99
"[760]","{X..1}","=>","{ll}",0.0232172470978441,0.521091811414392,4.22715285582348,210
"[761]","{which}","=>","{ll}",0.0109452736318408,0.521052631578947,4.22683502478168,99
"[762]","{cd,rm,X..2}","=>","{ll}",0.0151464897733554,0.520912547528517,4.22569864788828,137
"[763]","{ls,cd,cat}","=>","{ll}",0.0103924820342731,0.519337016574586,4.21291777122612,94
"[764]","{cd,X.f}","=>","{ll}",0.0106135986733002,0.518918918918919,4.2095261180463,96
"[765]","{vi,mkdir}","=>","{rm}",0.0105030403537866,0.669014084507042,4.20224471830986,95
"[766]","{vi,cd,chmod}","=>","{rm}",0.0111663902708679,0.66887417218543,4.20136589403973,101
"[767]","{ls,diff}","=>","{rm}",0.010171365395246,0.666666666666667,4.1875,92
"[768]","{mv,m}","=>","{rm}",0.0112769485903814,0.666666666666667,4.1875,102
"[769]","{man}","=>","{ll}",0.0277501381978994,0.515400410677618,4.18098360051933,251
"[770]","{cd,mv,ll}","=>","{rm}",0.0222222222222222,0.665562913907285,4.18056705298013,201
"[771]","{X.,cd,mv}","=>","{ll}",0.0112769485903814,0.515151515151515,4.17896453322462,102
"[772]","{X.,mv}","=>","{ll}",0.011387506909895,0.515,4.17773542600897,103
"[773]","{vi,mv}","=>","{rm}",0.0350469872857933,0.664570230607966,4.17433176100629,317
"[774]","{more,cp}","=>","{rm}",0.0116086235489221,0.664556962025316,4.17424841772152,105
"[775]","{man,X.l}","=>","{rm}",0.0100608070757324,0.664233576642336,4.17221715328467,91
"[776]","{ls,cd,diff}","=>","{rm}",0.0100608070757324,0.664233576642336,4.17221715328467,91
"[777]","{vi,cd,rm,mv,cp}","=>","{ll}",0.0100608070757324,0.514124293785311,4.170631602949,91
"[778]","{vi,cd,grep,ll}","=>","{rm}",0.0117191818684356,0.6625,4.161328125,106
"[779]","{more,cd,cp}","=>","{rm}",0.0112769485903814,0.662337662337662,4.16030844155844,102
"[780]","{ll,X..5,m}","=>","{rm}",0.0103924820342731,0.661971830985915,4.15801056338028,94
"[781]","{cd,ll,X..5,m}","=>","{rm}",0.0103924820342731,0.661971830985915,4.15801056338028,94
"[782]","{vi,rm,mv,cp}","=>","{ll}",0.010171365395246,0.511111111111111,4.14618834080717,92
"[783]","{cd,rm,mv,cp}","=>","{ll}",0.0129353233830846,0.510917030567686,4.14461393855131,117
"[784]","{vi,cd,cat}","=>","{rm}",0.0153676064123825,0.658767772511848,4.13788507109005,139
"[785]","{mv,ll}","=>","{rm}",0.0224433388612493,0.656957928802589,4.12651699029126,203
"[786]","{rm,mv,cp}","=>","{ll}",0.0130458817025981,0.508620689655172,4.12598577392918,118
"[787]","{vi,man,cd}","=>","{rm}",0.0183526810392482,0.656126482213439,4.12129446640316,166
"[788]","{rm,X..2}","=>","{ll}",0.015257048092869,0.507352941176471,4.11570166183065,138
"[789]","{pwd,ls,vi,cd}","=>","{rm}",0.0102819237147595,0.654929577464789,4.1137764084507,93
"[790]","{vi,cd,rm,cp}","=>","{ll}",0.016473189607518,0.506802721088435,4.11123821726,149
"[791]","{ll,cp}","=>","{rm}",0.021779988944168,0.654485049833887,4.1109842192691,197
"[792]","{vi,grep,ll}","=>","{rm}",0.0117191818684356,0.654320987654321,4.1099537037037,106
"[793]","{ls,X.v}","=>","{rm}",0.0106135986733002,0.653061224489796,4.10204081632653,96
"[794]","{cd,ll,cp}","=>","{rm}",0.021558872305141,0.652173913043478,4.09646739130435,195
"[795]","{vi,chmod}","=>","{rm}",0.011387506909895,0.651898734177215,4.09473892405063,103
"[796]","{X.nw}","=>","{ll}",0.0120508568269762,0.50462962962963,4.09360986547085,109
"[797]","{emacs,X.nw}","=>","{ll}",0.0120508568269762,0.50462962962963,4.09360986547085,109
"[798]","{pwd,ls,vi}","=>","{rm}",0.0102819237147595,0.65034965034965,4.08500874125874,93
"[799]","{X.,cd,X.l}","=>","{rm}",0.0129353233830846,0.65,4.0828125,117
"[800]","{cd,X.v}","=>","{rm}",0.0112769485903814,0.64968152866242,4.08081210191083,102
"[801]","{ls,quota}","=>","{rm}",0.0144831398562742,0.648514851485149,4.07348391089109,131
"[802]","{vi,cp}","=>","{rm}",0.0333886124930901,0.648068669527897,4.0706813304721,302
"[803]","{vi,cd,cp}","=>","{rm}",0.0325041459369818,0.647577092511013,4.0675936123348,294
"[804]","{ls,man,cd}","=>","{rm}",0.0133775566611388,0.647058823529412,4.06433823529412,121
"[805]","{rm,grep,cp}","=>","{vi}",0.0114980652294085,0.873949579831933,4.0621140542548,104
"[806]","{cd,rm,grep,cp}","=>","{vi}",0.0114980652294085,0.873949579831933,4.0621140542548,104
"[807]","{cd,mv}","=>","{rm}",0.0517412935323383,0.646408839779006,4.06025552486188,468
"[808]","{z,m}","=>","{ll}",0.0223327805417358,0.5,4.05605381165919,202
"[809]","{vi,rm,cp}","=>","{ll}",0.0166943062465451,0.5,4.05605381165919,151
"[810]","{elm,cp}","=>","{rm}",0.0112769485903814,0.645569620253165,4.05498417721519,102
"[811]","{cd,X..5}","=>","{rm}",0.0200110558319514,0.644128113879004,4.04592971530249,181
"[812]","{X.s}","=>","{rm}",0.0183526810392482,0.643410852713178,4.04142441860465,166
"[813]","{ls,vi,cp}","=>","{rm}",0.0239911553344389,0.642011834319527,4.03263683431953,217
"[814]","{elm,cd,cp}","=>","{rm}",0.0105030403537866,0.641891891891892,4.03188344594595,95
"[815]","{rm,grep,mv}","=>","{vi}",0.0108347153123273,0.867256637168142,4.03100528426816,98
"[816]","{ls,vi,cd,cp}","=>","{rm}",0.0235489220563847,0.641566265060241,4.02983810240964,213
"[817]","{ls,cd,pushd}","=>","{vi}",0.0100608070757324,0.866666666666667,4.02826310380267,91
"[818]","{cd,rm,grep,mv}","=>","{vi}",0.0107241569928137,0.866071428571429,4.02549643958303,97
"[819]","{pwd,vi,cd}","=>","{rm}",0.0141514648977336,0.64,4.02,128
"[820]","{cd,diff}","=>","{rm}",0.0124930901050304,0.638418079096045,4.01006355932203,113
"[821]","{cd,quota}","=>","{rm}",0.0138197899391929,0.637755102040816,4.00589923469388,125
"[822]","{X..5}","=>","{rm}",0.0200110558319514,0.637323943661972,4.00319102112676,181
"[823]","{ls,date,rm}","=>","{vi}",0.0102819237147595,0.861111111111111,4.00244090441932,93
"[824]","{cd,jobs}","=>","{rm}",0.0100608070757324,0.636363636363636,3.99715909090909,91
"[825]","{ls,more,cd,X.l}","=>","{rm}",0.0116086235489221,0.636363636363636,3.99715909090909,105
"[826]","{mv}","=>","{rm}",0.053510226644555,0.636005256241787,3.99490801576873,484
"[827]","{grep,cp}","=>","{vi}",0.0154781647318961,0.858895705521472,3.99214370834621,140
"[828]","{cd,grep,cp}","=>","{vi}",0.0154781647318961,0.858895705521472,3.99214370834621,140
"[829]","{diff}","=>","{rm}",0.0127142067440575,0.635359116022099,3.99084944751381,115
"[830]","{ls,pushd}","=>","{vi}",0.0100608070757324,0.858490566037736,3.99026062169133,91
"[831]","{cd,pushd}","=>","{vi}",0.0100608070757324,0.858490566037736,3.99026062169133,91
"[832]","{vi,cat}","=>","{rm}",0.0155887230514096,0.635135135135135,3.98944256756757,141
"[833]","{vi,X.,cd,grep}","=>","{rm}",0.0109452736318408,0.634615384615385,3.98617788461538,99
"[834]","{vi,X.,grep}","=>","{rm}",0.0112769485903814,0.633540372670807,3.97942546583851,102
"[835]","{elm,fg,cd,rm}","=>","{vi}",0.0124930901050304,0.856060606060606,3.97896617770719,113
"[836]","{vi,man}","=>","{rm}",0.0186843559977888,0.632958801498127,3.97577247191011,169
"[837]","{pwd,vi}","=>","{rm}",0.0142620232172471,0.632352941176471,3.97196691176471,129
"[838]","{vi,cd,rlogin}","=>","{rm}",0.0106135986733002,0.631578947368421,3.96710526315789,96
"[839]","{ls,cd,cp}","=>","{rm}",0.0323935876174682,0.631465517241379,3.96639278017241,293
"[840]","{ls,cp}","=>","{rm}",0.0330569375345495,0.630801687763713,3.96222310126582,299
"[841]","{exit,fg,cd}","=>","{vi}",0.0120508568269762,0.8515625,3.95805899922919,109
"[842]","{ls,vi,X.l}","=>","{rm}",0.0201216141514649,0.629757785467128,3.9556660899654,182
"[843]","{ls,elm,fg,cd,rm}","=>","{vi}",0.0107241569928137,0.850877192982456,3.95487369502894,97
"[844]","{vi,cd,X.l}","=>","{rm}",0.0263128800442233,0.62962962962963,3.95486111111111,238
"[845]","{ls,more,X.l}","=>","{rm}",0.0118297401879491,0.629411764705882,3.95349264705882,107
"[846]","{pushd}","=>","{vi}",0.0100608070757324,0.850467289719626,3.95296846634842,91
"[847]","{ls,exit,fg,cd}","=>","{vi}",0.0112769485903814,0.85,3.95079650565262,102
"[848]","{more,cd,X.l}","=>","{rm}",0.0116086235489221,0.62874251497006,3.94928892215569,105
"[849]","{cd,X..2,X.l}","=>","{rm}",0.0106135986733002,0.627450980392157,3.94117647058824,96
